ENSG00000231784.8	ENSG00000231784	DBIL5P	17	+	752659	755336	252659	1255336	0	transcribed_unitary_pseudogene	ENSG00000231784_DBIL5P
ENSG00000231908.1	ENSG00000231908	IDH1-AS1	2	+	208255246	208256181	207755246	208756181	0	lncRNA	ENSG00000231908_IDH1-AS1
ENSG00000232063.2	ENSG00000232063	AL691447.2	9	+	94332458	94363013	93832458	94863013	0	lncRNA	ENSG00000232063_AL691447.2
ENSG00000232065.1	ENSG00000232065	LINC01063	3	-	196631498	196632586	196131498	197132586	0	lncRNA	ENSG00000232065_LINC01063
ENSG00000232073.1	ENSG00000232073	Z82198.2	22	+	33164062	33166439	32664062	33666439	0	lncRNA	ENSG00000232073_Z82198.2
ENSG00000232208.2	ENSG00000232208	AL139415.1	1	-	8907393	8907743	8407393	9407743	0	processed_pseudogene	ENSG00000232208_AL139415.1
ENSG00000232216.1	ENSG00000232216	IGHV3-43	14	-	106470264	106470799	105970264	106970799	0	IG_V_gene	ENSG00000232216_IGHV3-43
ENSG00000232388.5	ENSG00000232388	SMIM26	20	+	18567346	18569563	18067346	19069563	0	protein_coding	ENSG00000232388_SMIM26
ENSG00000232457.4	ENSG00000232457	SLC16A6P1	17	+	64953682	64956546	64453682	65456546	0	transcribed_unprocessed_pseudogene	ENSG00000232457_SLC16A6P1
ENSG00000232533.1	ENSG00000232533	AC093673.1	7	-	143379692	143380494	142879692	143880494	0	lncRNA	ENSG00000232533_AC093673.1
ENSG00000232653.8	ENSG00000232653	GOLGA8N	15	+	32593455	32607310	32093455	33107310	0	protein_coding	ENSG00000232653_GOLGA8N
ENSG00000232774.8	ENSG00000232774	AL355916.1	14	+	61570404	61658696	61070404	62158696	0	lncRNA	ENSG00000232774_AL355916.1
ENSG00000232934.8	ENSG00000232934	AL157786.1	10	-	112395813	112425588	111895813	112925588	0	lncRNA	ENSG00000232934_AL157786.1
ENSG00000232956.9	ENSG00000232956	SNHG15	7	-	44983023	44986960	44483023	45486960	0	lncRNA	ENSG00000232956_SNHG15
ENSG00000232973.13	ENSG00000232973	CYP1B1-AS1	2	+	38073446	38231651	37573446	38731651	0	lncRNA	ENSG00000232973_CYP1B1-AS1
ENSG00000233006.8	ENSG00000233006	MIR3936HG	5	-	132311285	132370169	131811285	132870169	0	lncRNA	ENSG00000233006_MIR3936HG
ENSG00000233024.7	ENSG00000233024	NPIPA9	16	-	18358086	18379330	17858086	18879330	0	protein_coding	ENSG00000233024_NPIPA9
ENSG00000233038.6	ENSG00000233038	AC011899.2	7	+	157854528	157863011	157354528	158363011	0	lncRNA	ENSG00000233038_AC011899.2
ENSG00000233058.2	ENSG00000233058	LINC00884	3	+	194487139	194521156	193987139	195021156	0	lncRNA	ENSG00000233058_LINC00884
ENSG00000233184.7	ENSG00000233184	AC093157.1	1	+	101025843	101090513	100525843	101590513	0	lncRNA	ENSG00000233184_AC093157.1
ENSG00000233208.6	ENSG00000233208	LINC00642	14	+	90453570	90490763	89953570	90990763	0	lncRNA	ENSG00000233208_LINC00642
ENSG00000233223.3	ENSG00000233223	AC016876.2	17	-	7581964	7584085	7081964	8084085	0	lncRNA	ENSG00000233223_AC016876.2
ENSG00000233296.2	ENSG00000233296	TMEM18-DT	2	+	677185	697382	177185	1197382	0	lncRNA	ENSG00000233296_TMEM18-DT
ENSG00000233306.2	ENSG00000233306	TRGV2	7	-	38362864	38363517	37862864	38863517	0	TR_V_gene	ENSG00000233306_TRGV2
ENSG00000233360.4	ENSG00000233360	Z83844.2	22	-	37641832	37658376	37141832	38158376	0	lncRNA	ENSG00000233360_Z83844.2
ENSG00000233369.7	ENSG00000233369	GTF2IP4	7	+	73154937	73207283	72654937	73707283	0	transcribed_processed_pseudogene	ENSG00000233369_GTF2IP4
ENSG00000233396.8	ENSG00000233396	LINC01719	1	+	146052565	146061948	145552565	146561948	0	lncRNA	ENSG00000233396_LINC01719
ENSG00000233429.9	ENSG00000233429	HOTAIRM1	7	+	27095646	27100265	26595646	27600265	0	lncRNA	ENSG00000233429_HOTAIRM1
ENSG00000233452.7	ENSG00000233452	STXBP5-AS1	6	-	146824539	147204613	146324539	147704613	0	lncRNA	ENSG00000233452_STXBP5-AS1
ENSG00000233621.2	ENSG00000233621	LINC01137	1	-	37350934	37474410	36850934	37974410	0	lncRNA	ENSG00000233621_LINC01137
ENSG00000233719.4	ENSG00000233719	GOT2P3	12	+	9641722	9643011	9141722	10143011	0	transcribed_processed_pseudogene	ENSG00000233719_GOT2P3
ENSG00000233791.5	ENSG00000233791	LINC01136	1	-	203298758	203305308	202798758	203805308	0	lncRNA	ENSG00000233791_LINC01136
ENSG00000233901.6	ENSG00000233901	LINC01503	9	+	129332299	129359541	128832299	129859541	0	lncRNA	ENSG00000233901_LINC01503
ENSG00000233930.4	ENSG00000233930	KRTAP5-AS1	11	+	1571352	1599184	1071352	2099184	0	lncRNA	ENSG00000233930_KRTAP5-AS1
ENSG00000233968.7	ENSG00000233968	AL157895.2	10	-	19710328	19728549	19210328	20228549	0	lncRNA	ENSG00000233968_AL157895.2
ENSG00000234076.1	ENSG00000234076	TPRG1-AS1	3	-	188941715	188947638	188441715	189447638	0	lncRNA	ENSG00000234076_TPRG1-AS1
ENSG00000234174.1	ENSG00000234174	AC016683.1	2	-	113171535	113175359	112671535	113675359	0	lncRNA	ENSG00000234174_AC016683.1
ENSG00000234199.3	ENSG00000234199	LINC01191	2	+	113970718	114007304	113470718	114507304	0	lncRNA	ENSG00000234199_LINC01191
ENSG00000234231.4	ENSG00000234231	ANAPC1P4	2	+	87700983	87738105	87200983	88238105	0	transcribed_unprocessed_pseudogene	ENSG00000234231_ANAPC1P4
ENSG00000234232.7	ENSG00000234232	AC243772.3	1	-	149676851	149747817	149176851	150247817	0	transcribed_unprocessed_pseudogene	ENSG00000234232_AC243772.3
ENSG00000234444.10	ENSG00000234444	ZNF736	7	+	64307458	64356634	63807458	64856634	0	protein_coding	ENSG00000234444_ZNF736
ENSG00000234465.11	ENSG00000234465	PINLYP	19	+	43575800	43583964	43075800	44083964	0	protein_coding	ENSG00000234465_PINLYP
ENSG00000234484.1	ENSG00000234484	AL032821.1	6	+	132752674	132753951	132252674	133253951	0	lncRNA	ENSG00000234484_AL032821.1
ENSG00000234545.8	ENSG00000234545	FAM133B	7	-	92560758	92590392	92060758	93090392	0	protein_coding	ENSG00000234545_FAM133B
ENSG00000234546.4	ENSG00000234546	LNCTAM34A	1	+	9182003	9196284	8682003	9696284	0	lncRNA	ENSG00000234546_LNCTAM34A
ENSG00000234572.1	ENSG00000234572	LINC01800	2	-	64846130	64863625	64346130	65363625	0	lncRNA	ENSG00000234572_LINC01800
ENSG00000234684.7	ENSG00000234684	SDCBP2-AS1	20	+	1325404	1378735	825404	1878735	0	lncRNA	ENSG00000234684_SDCBP2-AS1
ENSG00000234741.8	ENSG00000234741	GAS5	1	-	173858559	173868881	173358559	174368881	0	lncRNA	ENSG00000234741_GAS5
ENSG00000234793.1	ENSG00000234793	AC114730.2	2	-	241754793	241755739	241254793	242255739	0	lncRNA	ENSG00000234793_AC114730.2
ENSG00000234810.4	ENSG00000234810	AL603840.1	1	+	55329287	56070513	54829287	56570513	0	lncRNA	ENSG00000234810_AL603840.1
ENSG00000234814.8	ENSG00000234814	SVIL2P	10	+	30655488	30717266	30155488	31217266	0	transcribed_unprocessed_pseudogene	ENSG00000234814_SVIL2P
ENSG00000234884.2	ENSG00000234884	AL022329.1	22	-	25561117	25564718	25061117	26064718	0	lncRNA	ENSG00000234884_AL022329.1
ENSG00000235098.8	ENSG00000235098	ANKRD65	1	-	1418420	1421768	918420	1921768	0	protein_coding	ENSG00000235098_ANKRD65
ENSG00000235162.9	ENSG00000235162	C12orf75	12	+	105235289	105396097	104735289	105896097	0	protein_coding	ENSG00000235162_C12orf75
ENSG00000235192.1	ENSG00000235192	AC009495.3	2	+	165794850	165810010	165294850	166310010	0	lncRNA	ENSG00000235192_AC009495.3
ENSG00000235288.3	ENSG00000235288	AC099329.1	3	-	42785087	42852427	42285087	43352427	0	lncRNA	ENSG00000235288_AC099329.1
ENSG00000235314.1	ENSG00000235314	LINC00957	7	+	44039170	44042306	43539170	44542306	0	lncRNA	ENSG00000235314_LINC00957
ENSG00000235330.2	ENSG00000235330	RPL12P25	9	+	477749	478423	0	978423	0	transcribed_processed_pseudogene	ENSG00000235330_RPL12P25
ENSG00000235374.2	ENSG00000235374	SSR4P1	21	-	45070952	45074164	44570952	45574164	0	transcribed_processed_pseudogene	ENSG00000235374_SSR4P1
ENSG00000235408.5	ENSG00000235408	SNORA71B	20	-	38425083	38425353	37925083	38925353	0	snoRNA	ENSG00000235408_SNORA71B
ENSG00000235560.4	ENSG00000235560	AC002310.1	16	+	30534751	30537149	30034751	31037149	0	lncRNA	ENSG00000235560_AC002310.1
ENSG00000235621.9	ENSG00000235621	LINC00494	20	+	48359883	48370636	47859883	48870636	0	lncRNA	ENSG00000235621_LINC00494
ENSG00000235641.5	ENSG00000235641	LINC00484	9	+	91159572	91166272	90659572	91666272	0	lncRNA	ENSG00000235641_LINC00484
ENSG00000235724.10	ENSG00000235724	AC009299.2	2	-	161222785	161308388	160722785	161808388	0	lncRNA	ENSG00000235724_AC009299.2
ENSG00000235859.5	ENSG00000235859	AC006978.1	7	+	30371507	30372741	29871507	30872741	0	processed_pseudogene	ENSG00000235859_AC006978.1
ENSG00000235944.8	ENSG00000235944	ZNF815P	7	+	5823159	5854365	5323159	6354365	0	transcribed_unprocessed_pseudogene	ENSG00000235944_ZNF815P
ENSG00000235978.6	ENSG00000235978	AC018816.1	3	-	4814294	4887292	4314294	5387292	0	lncRNA	ENSG00000235978_AC018816.1
ENSG00000236088.10	ENSG00000236088	COX10-AS1	17	-	13755574	14069494	13255574	14569494	0	lncRNA	ENSG00000236088_COX10-AS1
ENSG00000236137.1	ENSG00000236137	AL445231.1	1	-	117025482	117059489	116525482	117559489	0	lncRNA	ENSG00000236137_AL445231.1
ENSG00000236255.2	ENSG00000236255	AC009404.1	2	+	117833936	117841658	117333936	118341658	0	lncRNA	ENSG00000236255_AC009404.1
ENSG00000236411.1	ENSG00000236411	NDUFAF4P3	3	-	37789921	37790444	37289921	38290444	0	processed_pseudogene	ENSG00000236411_NDUFAF4P3
ENSG00000236432.8	ENSG00000236432	MFF-DT	2	-	227221052	227325710	226721052	227825710	0	lncRNA	ENSG00000236432_MFF-DT
ENSG00000236778.8	ENSG00000236778	INTS6-AS1	13	+	51452363	51554678	50952363	52054678	0	lncRNA	ENSG00000236778_INTS6-AS1
ENSG00000236782.7	ENSG00000236782	AL391650.1	1	-	26169516	26171830	25669516	26671830	0	protein_coding	ENSG00000236782_AL391650.1
ENSG00000236830.7	ENSG00000236830	CBR3-AS1	21	-	36131767	36175814	35631767	36675814	0	lncRNA	ENSG00000236830_CBR3-AS1
ENSG00000236853.2	ENSG00000236853	OR2R1P	7	-	143488462	143489401	142988462	143989401	0	unitary_pseudogene	ENSG00000236853_OR2R1P
ENSG00000236936.1	ENSG00000236936	AL031005.1	1	+	21266081	21267251	20766081	21767251	0	lncRNA	ENSG00000236936_AL031005.1
ENSG00000237037.9	ENSG00000237037	NDUFA6-DT	22	+	42090930	42137742	41590930	42637742	0	lncRNA	ENSG00000237037_NDUFA6-DT
ENSG00000237135.1	ENSG00000237135	DDX10P1	10	-	30919012	30921234	30419012	31421234	0	processed_pseudogene	ENSG00000237135_DDX10P1
ENSG00000237149.5	ENSG00000237149	ZNF503-AS2	10	+	75401518	75408982	74901518	75908982	0	lncRNA	ENSG00000237149_ZNF503-AS2
ENSG00000237286.1	ENSG00000237286	CARD11-AS1	7	+	2944034	2947091	2444034	3447091	0	lncRNA	ENSG00000237286_CARD11-AS1
ENSG00000237292.1	ENSG00000237292	LINC01732	1	+	181174483	181182208	180674483	181682208	0	lncRNA	ENSG00000237292_LINC01732
ENSG00000237399.7	ENSG00000237399	PITRM1-AS1	10	+	3141631	3167972	2641631	3667972	0	lncRNA	ENSG00000237399_PITRM1-AS1
ENSG00000237419.1	ENSG00000237419	AL954642.1	9	-	138199933	138203324	137699933	138703324	0	lncRNA	ENSG00000237419_AL954642.1
ENSG00000237422.2	ENSG00000237422	AL158071.4	9	-	91077138	91163086	90577138	91663086	0	lncRNA	ENSG00000237422_AL158071.4
ENSG00000237604.1	ENSG00000237604	AP001056.1	21	+	44175488	44176453	43675488	44676453	0	lncRNA	ENSG00000237604_AP001056.1
ENSG00000237781.3	ENSG00000237781	ADAMTSL4-AS2	1	-	150548562	150557723	150048562	151057723	0	lncRNA	ENSG00000237781_ADAMTSL4-AS2
ENSG00000237886.1	ENSG00000237886	NALT1	9	+	136546211	136549893	136046211	137049893	0	lncRNA	ENSG00000237886_NALT1
ENSG00000237914.5	ENSG00000237914	SIRPG-AS1	20	+	1633507	1648472	1133507	2148472	0	lncRNA	ENSG00000237914_SIRPG-AS1
ENSG00000237943.7	ENSG00000237943	PRKCQ-AS1	10	+	6580418	6616921	6080418	7116921	0	lncRNA	ENSG00000237943_PRKCQ-AS1
ENSG00000238105.7	ENSG00000238105	GOLGA2P5	12	-	100156357	100173658	99656357	100673658	0	transcribed_unprocessed_pseudogene	ENSG00000238105_GOLGA2P5
ENSG00000238142.2	ENSG00000238142	BX284668.5	1	-	16887577	16889705	16387577	17389705	0	lncRNA	ENSG00000238142_BX284668.5
ENSG00000238164.6	ENSG00000238164	TNFRSF14-AS1	1	-	2549920	2557030	2049920	3057030	0	lncRNA	ENSG00000238164_TNFRSF14-AS1
ENSG00000239282.8	ENSG00000239282	CASTOR1	22	-	30285117	30289621	29785117	30789621	0	protein_coding	ENSG00000239282_CASTOR1
ENSG00000239415.1	ENSG00000239415	AP001469.3	21	-	46251549	46254132	45751549	46754132	0	lncRNA	ENSG00000239415_AP001469.3
ENSG00000239521.8	ENSG00000239521	CASTOR3	7	-	100200653	100272231	99700653	100772231	0	protein_coding	ENSG00000239521_CASTOR3
ENSG00000239636.1	ENSG00000239636	AC004865.2	1	-	35569813	35577728	35069813	36077728	0	lncRNA	ENSG00000239636_AC004865.2
ENSG00000239653.1	ENSG00000239653	PSMD6-AS2	3	+	64004021	64012148	63504021	64512148	0	lncRNA	ENSG00000239653_PSMD6-AS2
ENSG00000239704.11	ENSG00000239704	CDRT4	17	-	15436015	15503607	14936015	16003607	0	protein_coding	ENSG00000239704_CDRT4
ENSG00000239713.9	ENSG00000239713	APOBEC3G	22	+	39077066	39087743	38577066	39587743	0	protein_coding	ENSG00000239713_APOBEC3G
ENSG00000239857.7	ENSG00000239857	GET4	7	+	876553	896436	376553	1396436	0	protein_coding	ENSG00000239857_GET4
ENSG00000239985.2	ENSG00000239985	AC073210.2	7	+	65038371	65038565	64538371	65538565	0	unprocessed_pseudogene	ENSG00000239985_AC073210.2
ENSG00000240204.3	ENSG00000240204	SMKR1	7	+	129502530	129512918	129002530	130012918	0	protein_coding	ENSG00000240204_SMKR1
ENSG00000240219.1	ENSG00000240219	AL512306.2	1	+	204626774	204629712	204126774	205129712	0	lncRNA	ENSG00000240219_AL512306.2
ENSG00000240225.10	ENSG00000240225	ZNF542P	19	+	56368098	56379828	55868098	56879828	0	transcribed_unprocessed_pseudogene	ENSG00000240225_ZNF542P
ENSG00000240303.8	ENSG00000240303	ACAD11	3	-	132558138	132660081	132058138	133160081	0	protein_coding	ENSG00000240303_ACAD11
ENSG00000240563.2	ENSG00000240563	L1TD1	1	+	62194848	62212328	61694848	62712328	0	protein_coding	ENSG00000240563_L1TD1
ENSG00000241163.8	ENSG00000241163	LINC00877	3	-	71943592	72279502	71443592	72779502	0	lncRNA	ENSG00000241163_LINC00877
ENSG00000241666.2	ENSG00000241666	AL031733.2	1	-	167627385	167630673	167127385	168130673	0	lncRNA	ENSG00000241666_AL031733.2
ENSG00000241728.5	ENSG00000241728	AP001062.3	21	-	44328944	44330220	43828944	44830220	0	lncRNA	ENSG00000241728_AP001062.3
ENSG00000242048.3	ENSG00000242048	AC093583.1	7	+	151806489	151810820	151306489	152310820	0	lncRNA	ENSG00000242048_AC093583.1
ENSG00000242142.1	ENSG00000242142	SERBP1P3	3	-	53064283	53065090	52564283	53565090	0	processed_pseudogene	ENSG00000242142_SERBP1P3
ENSG00000242282.6	ENSG00000242282	AC108488.1	2	-	3531813	3536872	3031813	4036872	0	lncRNA	ENSG00000242282_AC108488.1
ENSG00000242474.3	ENSG00000242474	AC093627.5	7	-	135853	149526	0	649526	0	lncRNA	ENSG00000242474_AC093627.5
ENSG00000242611.2	ENSG00000242611	AC093627.6	7	+	77037	81178	0	581178	0	lncRNA	ENSG00000242611_AC093627.6
ENSG00000242612.7	ENSG00000242612	DECR2	16	+	401857	412487	0	912487	0	protein_coding	ENSG00000242612_DECR2
ENSG00000242686.4	ENSG00000242686	PDE6B-AS1	4	-	652850	656212	152850	1156212	0	lncRNA	ENSG00000242686_PDE6B-AS1
ENSG00000242779.7	ENSG00000242779	ZNF702P	19	-	52966896	53037897	52466896	53537897	0	transcribed_processed_pseudogene	ENSG00000242779_ZNF702P
ENSG00000242802.9	ENSG00000242802	AP5Z1	7	+	4775614	4794397	4275614	5294397	0	protein_coding	ENSG00000242802_AP5Z1
ENSG00000243156.9	ENSG00000243156	MICAL3	22	-	17787649	18024560	17287649	18524560	0	protein_coding	ENSG00000243156_MICAL3
ENSG00000243238.1	ENSG00000243238	IGKV2-30	2	-	89244781	89245595	88744781	89745595	0	IG_V_gene	ENSG00000243238_IGKV2-30
ENSG00000243244.6	ENSG00000243244	STON1	2	+	48529382	48598513	48029382	49098513	0	protein_coding	ENSG00000243244_STON1
ENSG00000243317.8	ENSG00000243317	STMP1	7	+	135662495	135693418	135162495	136193418	0	protein_coding	ENSG00000243317_STMP1
ENSG00000243335.9	ENSG00000243335	KCTD7	7	+	66628766	66649067	66128766	67149067	0	protein_coding	ENSG00000243335_KCTD7
ENSG00000243477.5	ENSG00000243477	NAA80	3	-	50296402	50299420	49796402	50799420	0	protein_coding	ENSG00000243477_NAA80
ENSG00000243566.6	ENSG00000243566	UPK3B	7	+	76510427	76516521	76010427	77016521	0	protein_coding	ENSG00000243566_UPK3B
ENSG00000243646.10	ENSG00000243646	IL10RB	21	+	33266366	33310187	32766366	33810187	0	protein_coding	ENSG00000243646_IL10RB
ENSG00000243701.7	ENSG00000243701	DUBR	3	+	107220743	107348464	106720743	107848464	0	lncRNA	ENSG00000243701_DUBR
ENSG00000243710.7	ENSG00000243710	CFAP57	1	+	43172148	43254358	42672148	43754358	0	protein_coding	ENSG00000243710_CFAP57
ENSG00000243806.1	ENSG00000243806	RPL7P18	5	-	94825961	94826693	94325961	95326693	0	processed_pseudogene	ENSG00000243806_RPL7P18
ENSG00000243836.5	ENSG00000243836	WDR86-AS1	7	+	151409160	151413354	150909160	151913354	0	lncRNA	ENSG00000243836_WDR86-AS1
ENSG00000243927.6	ENSG00000243927	MRPS6	21	+	34073223	34143034	33573223	34643034	0	protein_coding	ENSG00000243927_MRPS6
ENSG00000243960.1	ENSG00000243960	AL390195.2	1	-	111438638	111441363	110938638	111941363	0	lncRNA	ENSG00000243960_AL390195.2
ENSG00000244026.6	ENSG00000244026	FAM86DP	3	-	75421552	75435109	74921552	75935109	0	transcribed_unprocessed_pseudogene	ENSG00000244026_FAM86DP
ENSG00000244038.10	ENSG00000244038	DDOST	1	-	20651767	20661543	20151767	21161543	0	protein_coding	ENSG00000244038_DDOST
ENSG00000244041.7	ENSG00000244041	LINC01011	6	+	2987966	2991173	2487966	3491173	0	lncRNA	ENSG00000244041_LINC01011
ENSG00000244063.1	ENSG00000244063	AC104653.2	2	-	113829390	113831118	113329390	114331118	0	lncRNA	ENSG00000244063_AC104653.2
ENSG00000244119.1	ENSG00000244119	PDCL3P4	3	+	101712471	101713191	101212471	102213191	0	processed_pseudogene	ENSG00000244119_PDCL3P4
ENSG00000244161.1	ENSG00000244161	FLNB-AS1	3	-	58162547	58170635	57662547	58670635	0	lncRNA	ENSG00000244161_FLNB-AS1
ENSG00000244187.8	ENSG00000244187	TMEM141	9	+	136791343	136793317	136291343	137293317	0	protein_coding	ENSG00000244187_TMEM141
ENSG00000244242.2	ENSG00000244242	IFITM10	11	-	1732406	1750594	1232406	2250594	0	protein_coding	ENSG00000244242_IFITM10
ENSG00000244274.7	ENSG00000244274	DBNDD2	20	+	45406056	45410610	44906056	45910610	0	protein_coding	ENSG00000244274_DBNDD2
ENSG00000244457.2	ENSG00000244457	ENO1P1	1	+	236483164	236484468	235983164	236984468	0	transcribed_processed_pseudogene	ENSG00000244457_ENO1P1
ENSG00000244459.2	ENSG00000244459	AC147067.1	4	-	1574062	1580252	1074062	2080252	0	lncRNA	ENSG00000244459_AC147067.1
ENSG00000244509.4	ENSG00000244509	APOBEC3C	22	+	39014256	39020352	38514256	39520352	0	protein_coding	ENSG00000244509_APOBEC3C
ENSG00000244620.1	ENSG00000244620	AC246787.2	14	+	105890083	105896577	105390083	106396577	0	lncRNA	ENSG00000244620_AC246787.2
ENSG00000244625.7	ENSG00000244625	MIATNB	22	+	26672746	26780893	26172746	27280893	0	lncRNA	ENSG00000244625_MIATNB
ENSG00000244682.7	ENSG00000244682	FCGR2C	1	+	161581338	161605662	161081338	162105662	0	polymorphic_pseudogene	ENSG00000244682_FCGR2C
ENSG00000245025.3	ENSG00000245025	AC107959.1	8	-	22984596	23019334	22484596	23519334	0	lncRNA	ENSG00000245025_AC107959.1
ENSG00000245060.8	ENSG00000245060	LINC00847	5	+	180830325	180839742	180330325	181339742	0	lncRNA	ENSG00000245060_LINC00847
ENSG00000245080.7	ENSG00000245080	MIR3150BHG	8	-	95066808	95073181	94566808	95573181	0	lncRNA	ENSG00000245080_MIR3150BHG
ENSG00000245148.2	ENSG00000245148	ARAP1-AS2	11	+	72700473	72705607	72200473	73205607	0	lncRNA	ENSG00000245148_ARAP1-AS2
ENSG00000245164.8	ENSG00000245164	LINC00861	8	-	125859721	126292787	125359721	126792787	0	lncRNA	ENSG00000245164_LINC00861
ENSG00000245317.2	ENSG00000245317	AC008393.1	5	+	179859012	179861283	179359012	180361283	0	lncRNA	ENSG00000245317_AC008393.1
ENSG00000246067.8	ENSG00000246067	RAB30-DT	11	+	83072051	83107789	82572051	83607789	0	lncRNA	ENSG00000246067_RAB30-DT
ENSG00000246090.7	ENSG00000246090	AP002026.1	4	+	99088804	99301356	98588804	99801356	0	lncRNA	ENSG00000246090_AP002026.1
ENSG00000246263.3	ENSG00000246263	UBR5-AS1	8	+	102239393	102253750	101739393	102753750	0	lncRNA	ENSG00000246263_UBR5-AS1
ENSG00000246526.2	ENSG00000246526	LINC02481	4	-	6687448	6690518	6187448	7190518	0	lncRNA	ENSG00000246526_LINC02481
ENSG00000246575.2	ENSG00000246575	AC093162.3	2	+	85315040	85316529	84815040	85816529	0	unprocessed_pseudogene	ENSG00000246575_AC093162.3
ENSG00000247121.7	ENSG00000247121	AC009126.1	5	-	96814028	96935808	96314028	97435808	0	lncRNA	ENSG00000247121_AC009126.1
ENSG00000247317.3	ENSG00000247317	LY6E-DT	8	-	142981738	143018436	142481738	143518436	0	lncRNA	ENSG00000247317_LY6E-DT
ENSG00000247345.2	ENSG00000247345	AC092343.1	5	+	59039760	59063503	58539760	59563503	0	lncRNA	ENSG00000247345_AC092343.1
ENSG00000247498.10	ENSG00000247498	GPRC5D-AS1	12	+	12927725	12984645	12427725	13484645	0	lncRNA	ENSG00000247498_GPRC5D-AS1
ENSG00000247970.2	ENSG00000247970	AL160313.2	14	+	99604555	99625740	99104555	100125740	0	lncRNA	ENSG00000247970_AL160313.2
ENSG00000247982.6	ENSG00000247982	LINC00926	15	+	57300364	57307769	56800364	57807769	0	lncRNA	ENSG00000247982_LINC00926
ENSG00000248099.4	ENSG00000248099	INSL3	19	-	17816512	17821573	17316512	18321573	0	protein_coding	ENSG00000248099_INSL3
ENSG00000248121.8	ENSG00000248121	SMURF2P1	17	+	30600795	30615980	30100795	31115980	0	transcribed_unprocessed_pseudogene	ENSG00000248121_SMURF2P1
ENSG00000248124.7	ENSG00000248124	RRN3P1	16	-	21796106	21820409	21296106	22320409	0	transcribed_unprocessed_pseudogene	ENSG00000248124_RRN3P1
ENSG00000248243.1	ENSG00000248243	LINC02014	3	-	130089433	130094303	129589433	130594303	0	lncRNA	ENSG00000248243_LINC02014
ENSG00000248265.2	ENSG00000248265	AC023794.2	12	+	54058253	54122235	53558253	54622235	0	lncRNA	ENSG00000248265_AC023794.2
ENSG00000248401.2	ENSG00000248401	AC114781.1	4	+	83247178	83248206	82747178	83748206	0	processed_pseudogene	ENSG00000248401_AC114781.1
ENSG00000248445.5	ENSG00000248445	SEMA6A-AS1	5	+	116447546	116508276	115947546	117008276	0	lncRNA	ENSG00000248445_SEMA6A-AS1
ENSG00000248469.1	ENSG00000248469	AC139491.1	5	-	176049678	176062020	175549678	176562020	0	lncRNA	ENSG00000248469_AC139491.1
ENSG00000248544.2	ENSG00000248544	AC008676.1	5	-	157375741	157384949	156875741	157884949	0	lncRNA	ENSG00000248544_AC008676.1
ENSG00000248712.7	ENSG00000248712	CCDC153	11	-	119189638	119196768	118689638	119696768	0	protein_coding	ENSG00000248712_CCDC153
ENSG00000248734.2	ENSG00000248734	AC008906.1	5	+	96784776	96785999	96284776	97285999	0	lncRNA	ENSG00000248734_AC008906.1
ENSG00000248971.2	ENSG00000248971	KRT8P46	4	-	102728746	102730170	102228746	103230170	0	processed_pseudogene	ENSG00000248971_KRT8P46
ENSG00000249087.7	ENSG00000249087	ZNF436-AS1	1	+	23368996	23371839	22868996	23871839	0	lncRNA	ENSG00000249087_ZNF436-AS1
ENSG00000249096.7	ENSG00000249096	LINC02362	4	-	184365180	184382415	183865180	184882415	0	lncRNA	ENSG00000249096_LINC02362
ENSG00000249159.6	ENSG00000249159	AC091965.1	5	-	8387638	8457563	7887638	8957563	0	lncRNA	ENSG00000249159_AC091965.1
ENSG00000249207.2	ENSG00000249207	AC079921.1	4	-	39066974	39182257	38566974	39682257	0	lncRNA	ENSG00000249207_AC079921.1
ENSG00000249310.2	ENSG00000249310	APOBEC3B-AS1	22	-	38991559	38998208	38491559	39498208	0	lncRNA	ENSG00000249310_APOBEC3B-AS1
ENSG00000249435.1	ENSG00000249435	AC022137.2	19	-	53426019	53426498	52926019	53926498	0	processed_pseudogene	ENSG00000249435_AC022137.2
ENSG00000249601.2	ENSG00000249601	LINC01187	5	-	170191579	170199140	169691579	170699140	0	lncRNA	ENSG00000249601_LINC01187
ENSG00000249646.2	ENSG00000249646	OR7E94P	4	-	79587302	79588129	79087302	80088129	0	transcribed_unprocessed_pseudogene	ENSG00000249646_OR7E94P
ENSG00000249673.7	ENSG00000249673	NOP14-AS1	4	+	2934881	2961738	2434881	3461738	0	lncRNA	ENSG00000249673_NOP14-AS1
ENSG00000249684.6	ENSG00000249684	AC106795.2	5	+	177950334	177963960	177450334	178463960	0	lncRNA	ENSG00000249684_AC106795.2
ENSG00000249685.1	ENSG00000249685	AC079921.2	4	+	39133912	39135608	38633912	39635608	0	lncRNA	ENSG00000249685_AC079921.2
ENSG00000249700.9	ENSG00000249700	SRD5A3-AS1	4	-	55363971	55395846	54863971	55895846	0	lncRNA	ENSG00000249700_SRD5A3-AS1
ENSG00000249806.1	ENSG00000249806	AC139720.1	4	+	142566018	142660950	142066018	143160950	0	lncRNA	ENSG00000249806_AC139720.1
ENSG00000249849.1	ENSG00000249849	AC138819.1	5	+	177682293	177713969	177182293	178213969	0	lncRNA	ENSG00000249849_AC138819.1
ENSG00000249859.11	ENSG00000249859	PVT1	8	+	127794525	128187101	127294525	128687101	0	lncRNA	ENSG00000249859_PVT1
