ZNF728	19	23158270	23185978
PLEKHM1	17	43513266	43568115
SERPINA11	14	94908801	94919127
PLSCR5	3	146294342	146324003
PPFIA2	12	81651754	82153332
ISG20	15	89179384	89199714
ZNF586	19	58281023	58331307
OAF	11	120081475	120101041
CXCL5	4	74861359	74864496
CC2D1B	1	52811395	52831865
DYRK2	12	68042118	68059186
FMNL1	17	43298811	43324687
PET100	19	7694623	7696842
KNOP1	16	19713256	19729557
RTP2	3	187416047	187420345
IFT81	12	110562140	110656602
DERL1	8	124025404	124054663
TOP1	20	39657458	39753127
HTN3	4	70894130	70902255
ZCCHC6	9	88902648	88969369
MMP26	11	4726157	5013659
NME1	17	49230897	49239789
SLC25A47	14	100789674	100796715
EFEMP1	2	56093102	56151274
TRMT1	19	13215716	13228381
TMIE	3	46742823	46752376
MRPL43	10	102729215	102747272
PPARG	3	12328867	12475855
CD226	18	67498394	67629039
EDC4	16	67906926	67918406
ZBBX	3	166958075	167099134
IRAK3	12	66582659	66648402
MYLIP	6	16129356	16148479
PPARGC1A	4	23756664	23905712
SSR3	3	156257929	156272973
VSTM2L	20	36531506	36573752
NOXO1	16	2028918	2034193
ITGB3	17	45331212	45389182
ZNF503	10	77157588	77161664
CHSY1	15	101715928	101792137
FAM69B	9	139607022	139618502
WDR74	11	62599814	62609281
ST6GALNAC1	17	74620843	74639920
NCDN	1	36023074	36032875
LHX9	1	197881032	197904608
DTWD2	5	118173017	118324240
SP5	2	171571861	171574588
OR5D18	11	55587106	55588047
AC003006.7	19	58193413	58264943
C3orf22	3	126245842	126277808
ASAP3	1	23755056	23811061
NAB2	12	57482677	57489259
SPRYD4	12	56862351	56873491
PDE12	3	57542003	57552571
RP11-106M3.2	15	72577068	72668322
CNKSR1	1	26503894	26516377
BTN2A2	6	26383324	26395102
GRXCR1	4	42895284	43032675
AMIGO1	1	110046797	110052360
GYS2	12	21689123	21757781
C7orf72	7	50135632	50199426
LRRC53	1	74935562	74978298
MAP2K4	17	11924141	12047147
BHMT2	5	78365540	78385289
SPATA32	17	43331760	43339479
EMX1	2	73143389	73163200
NRAS	1	115247090	115259515
OR2Z1	19	8841316	8842371
FGF9	13	22245522	22278637
ARHGEF39	9	35658872	35675863
ZRANB3	2	135894486	136288806
WDR70	5	37379314	37753537
AC008686.1	19	13890884	13900972
GRM7	3	6811688	7783220
BORCS8	19	19287712	19303400
GGTLC2	22	22986946	22990373
FNBP1	9	132649466	132805473
MRPS23	17	55912142	55927417
PIGM	1	159997463	160001781
FOXRED1	11	126138950	126148026
LEUTX	19	40267235	40276807
ZNF415	19	53611132	53636330
TMEM125	1	43735665	43739673
EIF2AK2	2	37326353	37384208
KCNJ9	1	160051360	160060353
BTF3L4	1	52521797	52556388
OR5H14	3	97868170	97869249
MYADML2	17	79897521	79905109
TRIQK	8	93895758	94029901
DUS4L	7	107203929	107218909
TLDC1	16	84510027	84587639
KCNJ15	21	39529128	39679279
OR2M2	1	248343288	248344331
SOX1	13	112721961	112724802
DRAM1	12	102271129	102405908
RP11-463C8.4	14	77564654	77691805
B3GNTL1	17	80900031	81009686
EXOC2	6	485133	693111
THSD7A	7	11409984	11871824
LGSN	6	63985856	64029882
ZDHHC12	9	131483148	131486406
SPATA3	2	231860836	231889770
TMEM106A	17	41363854	41372061
ZBTB45	19	59024897	59050278
RASSF5	1	206680863	206762780
RP11-437B10.1	15	93426643	93492460
RNF14	5	141337893	141369856
IL36A	2	113763038	113765621
TIPARP	3	156391024	156424559
CRIP3	6	43267448	43276535
PDZRN3	3	73431584	73674091
ASCL5	1	201083081	201096312
SCAND1	20	34541539	34547394
NBPF10	1	145293371	145358886
SLC25A40	7	87462883	87505672
SMIM12	1	35178338	35325417
MESDC1	15	81293285	81298129
ERVK3-1	19	58816685	58827029
TAF13	1	109605108	109618624
DGKE	17	54911460	54946928
LGALS3BP	17	76967320	76976191
MTRNR2L12	3	96336032	96337080
PRAMEF16	1	13495254	13498260
CYP4Z1	1	47533160	47583991
ZFP14	19	36825355	36870101
CNTROB	17	7835419	7853236
IQCF3	3	51851620	51864872
GALNTL6	4	172733405	173962710
SIRT5	6	13574761	13615390
CCDC168	13	103381719	103411420
CDC16	13	115000362	115038198
CCDC189	16	30768744	30774031
COMMD6	13	76099355	76123575
STBD1	4	77227179	77232752
PDGFC	4	157681606	157892546
CYP4V2	4	187112674	187134610
TRIOBP	22	38093011	38172563
COL9A1	6	70924764	71012786
WFDC2	20	44098346	44110172
C12orf56	12	64658542	64784972
PRPF6	20	62612488	62664453
DOCK6	19	11309971	11373157
MYOT	5	137203480	137223540
MOGAT1	2	223536505	223574649
PTPN23	3	47422501	47454931
FXYD2	11	117671559	117699413
SUSD2	22	24577227	24585078
LPAR6	13	48963703	49018840
CLOCK	4	56294070	56413305
KLK2	19	51364824	51383823
KREMEN1	22	29469066	29564321
CCDC144NL	17	20739760	20799453
PHIP	6	79645584	79787953
CTC-295J13.3	5	147601213	147623143
NCLN	19	3185561	3209573
FAM76A	1	28052490	28089633
MR1	1	181002561	181031074
GATA4	8	11534468	11617511
SSBP3	1	54691105	54879152
GDI2	10	5807186	5884095
SLC26A1	4	972861	987228
CORO7-PAM16	16	4390252	4470495
PATZ1	22	31721790	31742218
GINS1	20	25388363	25433264
CTD-3088G3.8	16	11453702	11617444
ALS2	2	202565277	202645912
LAMTOR2	1	156024543	156028301
CD209	19	7804880	7812450
PEX6	6	42931608	42946958
SLC5A3	21	35445870	35478561
PRKCI	3	169940153	170023769
ZNF365	10	64133951	64431771
FBXW9	19	12798867	12807457
TBX15	1	119425669	119532179
SERPINB7	18	61420169	61472610
OR4K13	14	20502003	20502919
CCDC12	3	46963216	47023500
RRP7A	22	42905974	42915808
PRELID3A	18	12407895	12432237
ZNF655	7	99156029	99174076
MRPL37	1	54649714	54691137
C5orf67	5	55807394	55902059
MIB1	18	19284918	19450918
MOS	8	57025501	57026541
OR2AJ1	1	248097071	248098057
TYW1B	7	72023729	72298777
JADE1	4	129730778	129796379
DENND2D	1	111729796	111747157
TMEM204	16	1578689	1605581
ARPC5L	9	127624409	127640012
TEX264	3	51696709	51738339
PFKM	12	48498922	48540187
MROH6	8	144648357	144655141
SPRR3	1	152974223	152976332
OR5T2	11	55999582	56000661
DEFB105A	8	7679488	7681411
ADORA2A	22	24813847	24838328
MAML2	11	95709762	96076344
NRP1	10	33466420	33625190
ABCD3	1	94884011	94984222
AC018512.1	15	44075041	44075231
METTL24	6	110567131	110679475
NOMO2	16	18511182	18573533
MFF	2	228189867	228222552
ADAD2	16	84224744	84230774
AHNAK2	14	105403581	105444694
ITM2C	2	231729354	231743963
GAS8	16	90086037	90111383
ARPP19	15	52839242	52862080
RAB3IL1	11	61664773	61687741
DLEU7	13	51285144	51418075
SNRPD2	19	46190712	46195827
RAB4B	19	41284121	41302843
COG6	13	40229764	40365802
IGFBPL1	9	38408991	38424444
TNFRSF17	16	12058964	12061925
TREML1	6	41117080	41122075
LMBR1L	12	49490334	49504683
HS3ST1	4	11394774	11431389
MAPRE2	18	32556892	32723434
RYBP	3	72420976	72495772
GTF2H1	11	18343842	18388591
UBE3A	15	25578875	25684203
INTS12	4	106603784	106817143
OR7G1	19	9225504	9226439
WAPL	10	88195013	88281572
RNF103	2	86830516	86850989
DYNLRB1	20	33104214	33128762
IHH	2	219919142	219925189
TCAIM	3	44379611	44450943
GALNT6	12	51745031	51786651
SMG8	17	57286761	57292608
ZNF696	8	144371846	144380231
SQSTM1	5	179233398	179265078
CCL18	17	34391640	34399392
EPS8L1	19	55583388	55599291
AADAC	3	151531825	151546276
SPAST	2	32288680	32382706
FKBP1B	2	24272571	24286551
CD72	9	35609530	35646807
SLIRP	14	78174414	78227447
PHYKPL	5	177635498	177659792
FAM184A	6	119280928	119470552
LRP12	8	105501459	105601252
GPR150	5	94955782	94957846
CCIN	9	36169391	36171331
SCNN1G	16	23194036	23228204
UBXN1	11	62443970	62446589
FOXD4L1	2	114256242	114258732
XRCC4	5	82373317	82649606
RP11-438J1.1	3	10291056	10327480
NCMAP	1	24882602	24935819
ZNF326	1	90460671	90501090
C1QL1	17	43037061	43045439
SYT9	11	7260009	7490273
ARHGAP45	19	1065922	1086627
FAM227A	22	38974125	39052634
TMEM140	7	134832824	134850967
SOX30	5	157052687	157098488
ZNF492	19	22817126	22850472
GEMIN4	17	647654	657239
SOX21	13	95361876	95364653
ZKSCAN2	16	25247322	25269252
ZFP36L1	14	69254377	69262970
FIBIN	11	27015731	27017668
TMEM130	7	98444111	98468394
RFX1	19	14072350	14117851
SGCE	7	94214542	94285521
AL928654.7	14	105953536	105958604
SIGIRR	11	405716	417455
CUL7	6	43005355	43021683
WNK2	9	95947198	96082854
OR13F1	9	107266544	107267503
AMT	3	49454208	49460186
TCTEX1D4	1	45271585	45272347
GID8	20	61569471	61579827
LCE4A	1	152680636	152681967
ADA	20	43248163	43280874
SMC2	9	106856541	106903698
TRPC7	5	135549008	135701225
OR52B6	11	5602107	5603114
ATP13A1	19	19756007	19774502
BORCS8-MEF2B	19	19256376	19302967
C17orf51	17	21428051	21477722
GSG1L	16	27798856	28074830
GYPC	2	127413509	127454251
RP11-514P8.7	7	102181948	102232891
ACO1	9	32384601	32454767
HLA-DQB2	6	32723875	32731311
MRPS7	17	73257755	73262454
RP11-403P17.5	16	66503715	66551215
CSRP1	1	201452658	201478584
BCAT1	12	24962956	25102393
CDK5RAP3	17	46045176	46059140
SCO2	22	50961997	50964868
GTF3C2	2	27548716	27579901
AMFR	16	56395364	56459450
ZNF683	1	26688125	26701013
DMRT2	9	1049858	1057552
CCDC71L	7	106297211	106301442
FMO5	1	146646930	146714700
CTDSPL	3	37903451	38025960
CXCL6	4	74702214	74714781
BIRC8	19	53792854	53794879
BANK1	4	102332443	102995969
UNK	17	73780852	73821880
GLT8D1	3	52728504	52740048
C12orf71	12	27233991	27235447
NGRN	15	90808891	90821373
KIF2B	17	51900262	51902574
MRPS28	8	80830952	80942524
SPRY4	5	141689992	141706020
MCAM	11	119179239	119192231
TRAIP	3	49866032	49894007
HNRNPU	1	245003940	245027862
IL17RC	3	9958758	9975314
RANBP9	6	13621730	13711796
TRIM8	10	104404253	104418164
UPF2	10	11962021	12085169
SLC2A12	6	134309835	134373774
IL5	5	131877136	131892530
PRKAG2	7	151253197	151574210
KLHL10	17	39991937	40004636
URM1	9	131133598	131154295
OR10A4	11	6897856	6898850
ZFHX4	8	77593454	77779521
VCAN	5	82767284	82878122
RTP4	3	187086120	187089864
AC013469.1	2	241053907	241064304
UGCG	9	114659046	114697649
NIFK	2	122484521	122494499
SLC35G4	18	11609595	11610611
AQP4	18	24432002	24445782
LYSMD1	1	151132224	151138424
NCAM1	11	112831969	113149158
ZNF133	20	18268927	18297640
RICTOR	5	38938021	39074510
SRPK2	7	104751151	105039755
KRT31	17	39549976	39553844
TES	7	115850547	115898837
NGDN	14	23938897	23979071
NRGN	11	124609742	124617106
TTC30B	2	178413726	178417742
NLRC3	16	3589033	3627401
LPCAT1	5	1456595	1524092
EMC4	15	34517200	34522357
CLDN20	6	155585147	155597682
PTK2	8	141667999	142012315
CLEC11A	19	51226586	51228975
OGFOD3	17	80347099	80376513
SEPT1	16	30389454	30407312
PDRG1	20	30532145	30539895
SLC46A2	9	115641200	115653193
ACTA1	1	229566992	229569845
IFNAR1	21	34696782	34732168
CTDSP2	12	58213710	58240522
B3GALT5	21	40928369	41045064
CFAP99	4	2420701	2464669
SMARCC1	3	47626762	47823596
EPO	7	100318423	100321323
PGPEP1	19	18451397	18480760
SDK2	17	71330523	71640228
LGALS9B	17	20352708	20370852
WWTR1	3	149235022	149454501
DEGS2	14	100610294	100626500
CTB-16J4.1	7	89945817	89950622
ATP5SL	19	41937223	41946622
NEURL1B	5	172068269	172118543
COL8A2	1	36560837	36590821
CTD-2021K4.1	2	152659165	152830463
CNPY1	7	155266901	155348145
PI16	6	36916039	36932613
ANKAR	2	190539016	190625919
TEC	4	48137800	48271881
ARMT1	6	151773393	151791236
NOSIP	19	50058968	50093519
ABCA13	7	48211055	48687092
HSPB9	17	40273449	40275370
RDH13	19	55550476	55582659
ZACN	17	74068042	74079747
MTCH1	6	36935917	36954074
ERO1A	14	53106634	53162618
C3AR1	12	8210898	8219067
EXOSC9	4	122722472	122738176
ZNF224	19	44598492	44614039
ADAMTS6	5	64444563	64777747
NUP210L	1	153965161	154127592
MAPK10	4	86931548	87515284
TMEM30B	14	61744088	61748558
FBXL17	5	107194736	107717799
LTBP3	11	65306276	65326401
ADRM1	20	60877149	60883918
ARL6IP1	16	18802989	18813000
PI4KB	1	151264273	151300191
GNAT3	7	80087987	80141336
TMEM44	3	194308402	194354418
AC120194.1	8	71485681	71486671
H1FOO	3	129262057	129270310
MXD1	2	70124820	70170077
SUB1	5	32531739	32604185
TIAL1	10	121331314	121356541
PPA1	10	71962586	71993667
DTL	1	212208895	212280742
BLOC1S1	12	56109821	56113871
ZNF816-ZNF321P	19	53431728	53466076
C1orf174	1	3805689	3816857
RP11-977G19.10	12	56679700	56709843
HP1BP3	1	21069154	21113816
RP4-539M6.19	22	30805244	30824977
PRODH2	19	36290890	36304201
ACVR1	2	158592956	158732374
PTH	11	13513602	13517728
MEX3A	1	156041804	156051789
UQCC1	20	33890369	33999944
ZNF675	19	23708433	23870022
TOE1	1	45805342	45809647
SLC14A1	18	43304092	43332485
PPP1R35	7	100032905	100034188
TPRG1L	1	3541566	3546691
BIN1	2	127805603	127864931
KLHL5	4	39046659	39128477
P2RY12	3	151055168	151102600
RP11-624J6.2	12	53635673	53638918
FAXC	6	99719045	99797938
ZNF526	19	42724423	42732353
ACADM	1	76190032	76253260
MYCBPAP	17	48585745	48608862
NCAM2	21	22370633	22915650
MIER2	19	301444	344815
TM4SF19	3	196046213	196065374
OR9Q2	11	57957906	57958990
LOXL1	15	74218330	74244478
RP11-685N3.1	2	90537839	90538397
MFSD12	19	3538259	3574288
GGCX	2	85771846	85788670
TCF7L2	10	114710009	114927437
ZBTB44	11	130096572	130184581
RRAS	19	50138549	50143458
NOA1	4	57829536	57844989
IL6R	1	154377669	154441926
FAM186A	12	50720013	50790405
VWA5A	11	123986069	124018428
ADORA2B	17	15848231	15879060
CAMLG	5	134074191	134087850
FAM90A1	12	8373856	8380214
GAREM2	2	26395960	26412532
USP8	15	50716577	50806616
GABRR2	6	89966927	90025018
SLC39A10	2	196440701	196602426
OR7E24	19	9361606	9363155
TRIM50	7	72726535	72742085
XAF1	17	6658766	6678966
ADAM8	10	135075907	135090372
CASC3	17	38296571	38328436
UGT2A2	4	70455027	70505360
PLIN2	9	19108373	19149288
TGFB1	19	41807492	41859816
PDDC1	11	767220	777488
GPR31	6	167569759	167571817
ARHGAP33	19	36265434	36279724
UPK3BL	7	102277472	102283238
RNASE2	14	21423611	21424595
SFXN4	10	120900279	120925179
TTLL1	22	43435650	43485434
NECAB3	20	32244893	32262269
CIB4	2	26804070	26864236
TMEM266	15	76352178	76521462
KRTAP12-1	21	46101491	46102078
ACBD3	1	226332380	226374431
PADI2	1	17393256	17445930
TTPAL	20	43104526	43123244
SLC7A14	3	170177372	170303863
GPAM	10	113909622	113975135
LYG2	2	99858709	99871745
RBL2	16	53467889	53525561
RAP2A	13	98086476	98121382
AAAS	12	53701240	53718648
GNA14	9	80037995	80263223
TRIM28	19	59055458	59062089
RP5-877J2.1	7	30891889	30963427
SYT15	10	46955444	46971400
SLC12A4	16	67977377	68003504
DNAH6	2	84743579	85046713
PRSS41	16	2848486	2855303
ZNF70	22	24080865	24093279
AQP11	11	77300436	77321400
ABHD11	7	73150424	73153197
IMPACT	18	22006580	22033499
EIF4EBP2	10	72164135	72188374
AC008914.1	5	55224468	55224569
ELP3	8	27947190	28048673
FUT8	14	65877310	66210839
EPM2A	6	145703671	146057159
HTR3C	3	183770835	183778459
POLN	4	2073645	2243848
GNG3	11	62475130	62476673
UNC13D	17	73823306	73840798
SMAP2	1	40810522	40888998
TCF24	8	67858736	67874825
ATP12A	13	25254549	25286631
PMS1	2	190648811	190742355
TTC22	1	55245385	55266940
GRK2	11	67033881	67054027
MLH3	14	75480467	75518235
MTMR4	17	56566890	56595266
SPINK7	5	147691982	147695485
NFRKB	11	129733531	129765485
EPDR1	7	37723446	37991543
FAM210A	18	13663346	13726662
CDRT15L2	17	20483037	20484224
FOXC1	6	1610207	1614132
SDC1	2	20400558	20425194
TENM3	4	183065140	183724177
PER3	1	7844380	7905237
TAS2R3	7	141463897	141464997
RXRB	6	33161365	33168465
TBC1D9	4	141541919	141677274
C9orf78	9	132589569	132598142
F2RL2	5	75911307	75919259
CDC73	1	193091147	193223031
MAP1LC3A	20	33134658	33148149
RNASEH1	2	3592383	3606206
ZDHHC1	16	67428322	67450736
PSG5	19	43670408	43690688
ODF2L	1	86812507	86862025
SPTBN2	11	66452719	66496697
PPCDC	15	75315896	75409803
VLDLR	9	2621834	2660053
LINC00998	7	112756773	112758668
DEFA3	8	6873391	6875823
CCR8	3	39371197	39375002
SOX11	2	5832799	5841517
BRD2	6	32936437	32949282
DUSP6	12	89741009	89747048
HS3ST6	16	1961464	1968441
ZNF333	19	14800613	14844558
TRPM5	11	2425745	2444275
WNT8A	5	137419581	137428054
MAGEL2	15	23888691	23892988
WARS2	1	119573839	119683294
TMEM191C	22	21820712	21825558
MMAB	12	109991542	110011679
COL15A1	9	101705461	101833074
ALG3	3	183960089	183967336
AADACL3	1	12776118	12788726
SPG7	16	89557325	89624176
FBLN2	3	13590631	13679922
ADGRF4	6	47653600	47689757
RP11-574F21.3	1	160187254	160254920
ADCK1	14	78266426	78401355
DCLRE1B	1	114447763	114456708
AIMP1	4	107236701	107270383
WNT7B	22	46316242	46373009
SLCO1B3	12	20963636	21069845
TMUB1	7	150778167	150780633
KRTDAP	19	35978226	35986460
KRTAP4-7	17	39240402	39241393
KCNJ3	2	155554811	155714864
OR6C3	12	55725485	55726420
TNFAIP8	5	118604387	118735383
ADGRA1	10	134884433	134945179
RNASEK-C17orf49	17	6915954	6920839
KRTAP9-4	17	39405939	39406905
PTN	7	136912088	137028611
THG1L	5	157158205	157168456
GLIPR2	9	36136533	36163910
KLHDC8B	3	49209044	49213919
MAP3K6	1	27681675	27693383
ILF2	1	153634264	153643524
KCTD7	7	66093754	66114054
ATXN2	12	111890018	112037480
OR2M3	1	248366370	248367308
AC127496.1	17	78977135	78978932
ERCC1	19	45910591	45982086
FTCDNL1	2	200625267	200715896
INF2	14	105155943	105188872
OR6C4	12	55944983	55946028
KRTAP20-4	21	31992946	31993169
C2orf66	2	197669726	197675000
OR4D11	11	59271049	59271984
RRAS2	11	14299472	14386052
DNAJC6	1	65713902	65881552
C4orf48	4	2043720	2045697
RFX2	19	5993175	6199583
NPCDR1	3	59957215	59957583
APMAP	20	24943561	24973615
ZKSCAN1	7	99613195	99639312
NLRX1	11	119037277	119054725
RECK	9	36036430	36124448
DKK4	8	42231586	42234750
CAB39L	13	49882786	50018262
ACP5	19	11685475	11689823
FOXE3	1	47881744	47883724
ARHGAP28	18	6729717	6915715
FOXA1	14	38059189	38065264
ADAMTS1	21	28208066	28217728
RP4-714D9.5	1	100435567	100548877
C11orf54	11	93474757	93497915
PGLS	19	17622438	17632097
DLX1	2	172949468	172954405
LITAF	16	11641578	11730237
PCNP	3	101292939	101313281
SOCS7	17	36508111	36561846
ATP6V0C	16	2563871	2570219
LINS1	15	101099574	101143435
FANCD2OS	3	10123001	10149915
KCNQ3	8	133133105	133493266
OSBPL6	2	179059208	179267618
UBA3	3	69103881	69129559
CTD-2132N18.2	17	40190250	40202632
RGPD1	2	87135076	87241104
RP11-864I4.1	11	62327075	62359003
BMP8B	1	40222854	40254533
RNFT2	12	117175983	117291436
MLST8	16	2254249	2259417
PLCXD2	3	111393523	111565294
S100A7	1	153430220	153433177
EPB41L5	2	120770581	120936695
MUSTN1	3	52867130	52869235
ANTXRL	10	47657581	47701443
C1orf109	1	38147242	38157921
SEC14L3	22	30843946	30868036
ANK1	8	41510739	41754280
HMBOX1	8	28747911	28922281
ZNF853	7	6655248	6663921
ERBB3	12	56473641	56497289
SLC29A2	11	66129992	66139685
BCL2L1	20	30252255	30311792
SEMA3E	7	82993222	83278326
TMEM161B	5	87485450	87565293
CD164L2	1	27705666	27709870
CSF2	5	131409483	131411863
MAFG	17	79876146	79885590
YTHDF1	20	61826781	61847586
TFR2	7	100218039	100240402
ZGPAT	20	62338817	62367494
TPP1	11	6633994	6640692
EMG1	12	7080084	7105520
CCL21	9	34709002	34710121
AL353608.1	9	70866135	70866572
RP11-96L14.7	1	26496007	26498312
NEK11	3	130745694	131069309
ZNF92	7	64838712	64866048
FAM166A	9	140138036	140142222
ITGAE	17	3617922	3704537
DSCR3	21	38595721	38640220
CTC-326K19.6	19	50412758	50461648
LRRIQ4	3	169539710	169555563
RAB11FIP1	8	37716136	37756985
AC005493.1	7	34685709	34699772
BCAR1	16	75262085	75301951
TMEM251	14	93651296	93653434
PP2D1	3	20021453	20053822
CFAP43	10	105889646	105992120
SMYD1	2	88367299	88412906
LVRN	5	115298151	115363316
OR13C2	9	107366952	107367908
FAM110A	20	814358	838106
SFPQ	1	35641979	35658749
TBC1D19	4	26578059	26756973
LDLRAD3	11	35965531	36253686
AP1S3	2	224616403	224702744
GSDMC	8	130760442	130799134
LONP2	16	48278207	48397033
TMEM123	11	102267063	102341115
RAB4A	1	229406809	229441641
MAP3K3	17	61699775	61773663
AP003733.1	11	61735453	61736755
TOP1MT	8	144386554	144442149
KIAA0895	7	36363830	36429734
CLCN1	7	143013219	143049176
AL137002.1	13	113755563	113756608
SPATA19	11	133710526	133715433
MPP3	17	41878167	41910538
GOLGA5	14	93260576	93306308
ARPC4-TTLL3	3	9834766	9877085
KCTD21	11	77882295	77899868
SPAG7	17	4862521	4871167
RP1-179P9.3	6	117639374	117894734
CCDC169	13	36796145	36871977
SSNA1	9	140083099	140084822
PCGF1	2	74732170	74735707
PPP3R1	2	68405989	68483369
UCHL5	1	192981380	193029210
KRT15	17	39669995	39678781
CDC45	22	19466982	19508135
AFF1	4	87856154	88062206
RFC4	3	186507669	186524847
PPIG	2	170440850	170497916
IRX6	16	55357672	55364672
ZNF772	19	57978031	57988938
DNAH3	16	20944433	21170762
PERP	6	138409642	138428648
ANKRD49	11	94226795	94232749
ADARB1	21	46493768	46646475
RNF8	6	37321748	37362514
SOX12	20	306239	310868
SMIM19	8	42396298	42410336
LRRC63	13	46786078	46851501
TTC9C	11	62495541	62507765
RAB40C	16	639357	679272
SERINC3	20	43124862	43150750
BLVRA	7	43798279	43846941
A2M	12	9220260	9268825
CDKN2B	9	22002902	22009362
SLC38A10	17	79218800	79269347
WIPI1	17	66417089	66453654
SPACA1	6	88757507	88776550
C3orf30	3	118864997	118878889
CCDC74A	2	132285248	132291239
NEK8	17	27052915	27070473
VSTM5	11	93551398	93583697
TMEM42	3	44903361	44907162
PIDD1	11	799179	809753
TBX3	12	115108059	115121969
SOAT1	1	179262849	179327815
COG2	1	230778235	230829728
LRP10	14	23340822	23350789
RP11-136C24.3	3	42850938	43097363
GADD45A	1	68150744	68154021
DMRTB1	1	53925072	53933161
RSPH9	6	43612783	43640336
RBBP8	18	20378224	20606451
SMG1	16	18816175	18937776
ADTRP	6	11712287	11807279
LRRN2	1	204586298	204654861
TPCN2	11	68816365	68929908
SLC41A3	3	125725198	125820404
LPA	6	160952515	161085291
OCLN	5	68788119	68853931
CAPN1	11	64948037	64979477
TRIM25	17	54965270	54991399
ANKRD34A	1	145470508	145475646
MLN	6	33762450	33771788
CH507-152C13.3	21	44589141	44592915
GNAS	20	57414773	57486247
TRIP10	19	6737936	6751537
DDN	12	49388932	49393092
BMS1	10	43278249	43330385
CACHD1	1	64936475	65158741
SMIM17	19	57154513	57167134
GABRA1	5	161274069	161326987
TP53INP1	8	95938200	95961639
GSX2	4	54965690	54968672
EIF4G3	1	21132785	21503381
CCR10	17	40830907	40835935
SPDYE1	7	44040488	44049721
ROBO4	11	124753587	124768396
KBTBD7	13	41763969	41768702
OR10R2	1	158449668	158450675
GNA12	7	2767746	2883958
KRTAP10-4	21	45993601	46058201
HBZ	16	202686	204502
IL17REL	22	50432942	50451088
PRSS1	7	142457319	142460927
BMT2	7	112459202	112579971
RP11-514P8.6	7	102222970	102283316
KIF26A	14	104605060	104647231
DNAJB6	7	157128075	157210133
AGTPBP1	9	88161454	88356944
GJA1	6	121756838	121770873
ISOC1	5	128430444	128449721
YWHAB	20	43514317	43537173
EPYC	12	91357456	91398803
TCEA2	20	62681189	62703700
SNCA	4	90645250	90759466
C5AR1	19	47793280	47825323
RAB34	17	27041299	27045447
KAT8	16	31127075	31142714
MRPS18B	6	30585486	30594172
NFKBIE	6	44225903	44233525
STX17	9	102668915	102732623
DGKH	13	42614172	42830714
PCYOX1L	5	148737570	148749216
OR4K17	14	20585566	20586597
TMEM132C	12	128751948	129192460
MYOCD	17	12569207	12672266
SLC26A4	7	107301080	107358254
TMEM55A	8	92006024	92053292
TAS2R13	12	11060525	11062161
AC009133.23	16	29823582	29831413
BDKRB1	14	96722161	96735304
KRT6C	12	52862300	52867569
WNT6	2	219724544	219738955
TRAPPC3	1	36602171	36621654
SYK	9	93564069	93660831
RPL6	12	112842994	112856642
CBX6	22	39257455	39268319
RAB14	9	123940415	123985292
CCNB1IP1	14	20779527	20801471
RP11-345J4.3	16	29476288	29479154
PARD6G	18	77915115	78005429
PFN3	5	176827108	176827637
FERMT3	11	63974150	63991358
ATAD3C	1	1385069	1405538
ING2	4	184426147	184432249
OR7A10	19	14951760	14952689
CFHR2	1	196912902	196928356
ACTN3	11	66313866	66330800
CD5L	1	157800704	157868046
SHBG	17	7517264	7536701
CHCHD7	8	57124245	57131357
ABI2	2	204192942	204312446
COL16A1	1	32117848	32169920
BEST4	1	45249257	45253377
SLC7A10	19	33699570	33716756
ZNF263	16	3313800	3351401
DEPDC5	22	32149937	32303020
BMI1	10	22610140	22620413
MARS2	2	198570093	198573111
NDUFB10	16	2009509	2011976
MRPL19	2	75873909	75917977
TRIM37	17	57059999	57184282
SGO1	3	20202085	20227784
MCRS1	12	49950327	49961936
CCNF	16	2479395	2508855
RP11-512M8.5	12	122692326	122750970
ACBD5	10	27484143	27531059
S100A12	1	153346182	153348125
CENPE	4	104026963	104119566
FXR2	17	7494548	7518189
ZNHIT6	1	86115106	86174116
ADK	10	75910943	76469061
EOGT	3	69024365	69063112
SPAG5	17	26904583	26926297
BTBD9	6	38136227	38607924
KCTD2	17	73028670	73061984
GIMAP4	7	150264365	150271043
CCDC73	11	32623792	32816204
BHLHE41	12	26272959	26278060
TSPAN1	1	46640745	46651630
KDELR2	7	6485584	6523873
FAHD1	16	1876942	1890208
SPINT3	20	44141101	44144264
EPB41L3	18	5392380	5630699
CTSH	15	79213400	79241916
LRRCC1	8	86019382	86058311
RPN1	3	128338813	128399918
OR2T3	1	248636652	248637608
RP11-831H9.11	11	62417166	62432650
INSC	11	15133970	15268754
KHDRBS1	1	32479430	32526451
RGPD6	2	111271389	111334762
PRR13	12	53835389	53840429
KIF15	3	44803209	44914868
TTC14	3	180319918	180335616
KDF1	1	27276053	27286897
SRGAP3	3	9022275	9404737
PDGFB	22	39619364	39640756
RGS16	1	182567758	182573543
MAPKAPK5	12	112279782	112340042
IL25	14	23842018	23845612
FSIP1	15	39892232	40075031
RP11-195F19.29	9	34646642	34657110
SLC12A3	16	56899119	56949762
SLC2A9	4	9772777	10056560
TICAM1	19	4815944	4831716
CYB5RL	1	54635324	54665709
FNDC4	2	27714750	27718112
PPP1R13L	19	45882892	45909607
KALRN	3	123798870	124445172
HOXC11	12	54366910	54371427
PDYN	20	1959403	1974931
PAICS	4	57301907	57330745
KRTAP4-4	17	39315903	39316983
ZNF267	16	31885079	31928678
